team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
ERIE LAKERS,23,189,8.375623484410486,7309,6487,1685,247,918,906,117,0.25975026977030985,1149,65,25,1019,547.271888888889,1530.74493,4.286724978241949,1.3322410182767626,6,5,5,1,8,3,5,2,1,1,25,12,37,9,48
FREE AT LAST,22,237,8.185300383077825,7347,6494,1651,214,902,841,144,0.2542346781644595,1121,67,13,1095,512.1598355555556,1429.17581,4.111898768956289,1.2749115165031222,1,4,2,5,5,5,2,4,2,2,17,15,32,10,48
LOUISVILLE SLUGGERS,23,208,10.891686697694606,7627,6860,1777,268,982,958,172,0.2590379008746356,1098,68,50,1126,460.23098666666675,1365.82641,3.772385136612023,1.2439220491803278,9,9,9,8,9,6,7,6,9,6,44,34,78,1,49
WESTSIDE MARAUDERS,22,270,11.233213778060358,7512,6703,1707,258,946,925,138,0.2546620916007758,1323,84,32,1371,560.1616866666667,1621.4558660000002,3.8106237188208616,1.2255902237339382,7,8,8,4,5,10,5,10,8,7,32,40,72,2,49
HOOSIERS,23,238,10.632644784049294,7940,7026,1757,277,1008,989,211,0.25007116424708226,1220,74,28,1122,542.2710877777778,1573.8889299999998,4.000360483606558,1.2900728934426229,10,10,10,10,3,7,3,5,4,3,43,22,65,3,49
MELONHEADS,23,245,10.134456997500157,7290,6485,1638,248,917,903,178,0.2525828835774865,1365,84,0,1310,583.66356,1650.02275,3.8483311648351646,1.2088078754578755,6,6,5,9,4,10,2,8,6,9,30,35,65,3,49
NATIONAL PASTIME,22,270,10.39203216151446,7132,6401,1655,227,877,847,140,0.25855335103890015,1263,82,52,1272,526.3037733333333,1546.00638,3.750383182897862,1.2240747268408552,3,3,2,5,8,9,8,7,10,8,21,42,63,4,49
BIG RED MACHINE,23,216,9.800228243087595,7517,6658,1660,263,940,919,127,0.2493241213577651,1119,68,86,1067,476.70571333333334,1396.36137,3.8340942091152814,1.2478653887399465,8,7,7,2,2,6,10,4,7,5,26,32,58,5,49
FREE BIRDS,23,248,9.169084175969477,7410,6563,1686,225,900,887,135,0.2568947127837879,1329,81,0,1323,603.1936377777779,1672.8064400000003,4.084832761474794,1.2586955906696766,2,4,4,3,7,8,2,9,3,4,20,26,46,6,49
ERIE LAKERS,23,202,8.337452500890329,7319,6525,1719,239,912,905,112,0.263448275862069,1067,60,37,936,489.4102366666666,1388.0365200000003,4.128108837863167,1.3008777132146208,5,5,6,1,10,5,6,3,2,2,27,18,45,7,49
BLUE SOCKS,17,270,8.906950858406475,6961,6277,1608,219,864,846,159,0.25617333120917635,696,47,29,711,299.33422777777776,826.90661,3.8707012212643677,1.188084209770115,1,2,1,7,6,3,4,1,5,10,17,23,40,8,49
FREE AT LAST,22,226,8.268845036978096,7396,6496,1616,230,912,863,146,0.24876847290640394,1017,58,79,932,472.5477188888889,1326.6915700000002,4.181838220255654,1.3045148180924289,4,5,3,6,1,4,9,2,1,1,19,17,36,9,49
WESTSIDE MARAUDERS,23,269,11.079915309099412,7638,6812,1749,259,965,947,137,0.2567527891955373,1270,80,51,1316,537.6239888888888,1548.833276,3.809933779527558,1.2195537606299214,9,8,10,4,6,9,7,10,8,8,37,42,79,1,50
LOUISVILLE SLUGGERS,23,199,10.8512549213183,7858,7059,1848,257,1007,947,181,0.2617934551636209,1238,75,36,1138,551.24757,1582.53881,4.007454063004846,1.2783027544426495,8,10,10,9,10,5,5,5,4,2,47,21,68,2,50
MELONHEADS,23,248,10.079146833876688,7377,6543,1658,250,925,904,176,0.25340058077334554,1324,81,0,1302,565.7691633333334,1609.0642599999999,3.845862892749245,1.215305332326284,6,5,5,8,5,10,1,9,7,10,29,37,66,3,50
NATIONAL PASTIME,22,270,10.584362396017548,7232,6466,1622,259,888,898,137,0.25085060315496444,1209,77,84,1194,504.54520333333335,1469.32085,3.755919627791563,1.2153191480562449,9,2,4,4,2,6,10,7,10,9,21,42,63,4,50
HOOSIERS,23,245,10.444603536479203,7795,6904,1742,249,991,941,216,0.2523174971031286,1263,79,14,1178,552.4601944444445,1601.7612199999996,3.9367709817893908,1.2682194932699917,5,9,9,10,4,8,2,6,5,3,37,24,61,5,50
BIG RED MACHINE,23,215,9.848228885169444,7531,6667,1675,264,947,932,128,0.25123743812809357,1186,72,57,1120,514.80514,1488.45538,3.9066157335581795,1.255021399662732,10,7,8,3,3,4,8,4,6,5,31,27,58,6,50
BLUE SOCKS,18,270,9.248560289351918,7514,6820,1753,229,913,912,154,0.2570381231671554,714,49,29,692,299.7508377777778,876.81318,3.778371904761905,1.2280296638655461,3,4,6,7,7,1,4,1,9,7,27,22,49,7,50
FREE BIRDS,23,259,9.258705536953938,7417,6607,1712,212,892,867,139,0.2591191160889965,1261,78,27,1287,561.5636888888889,1570.8253100000002,4.007988263283109,1.2456981046788265,2,3,3,5,8,7,3,8,3,6,21,27,48,8,50
ERIE LAKERS,23,194,8.284927435493609,7373,6543,1703,254,933,924,121,0.2602781598655051,931,52,65,860,427.54921666666667,1245.3965600000001,4.133128839957036,1.3376977013963482,7,6,7,2,9,2,9,2,1,1,31,15,46,9,50
FREE AT LAST,22,226,8.113737139203144,7032,6171,1510,236,878,845,147,0.24469291848970992,1079,62,38,1066,490.1860144444445,1354.4845200000002,4.088669258572753,1.2553146617238184,4,1,2,6,1,3,6,3,2,4,14,18,32,10,50
WESTSIDE MARAUDERS,23,265,11.249660399923087,7498,6716,1728,255,950,928,154,0.25729600952948184,1397,88,32,1389,594.6280833333333,1713.6817060000003,3.830818002863278,1.2266869763779529,8,7,8,6,8,10,5,10,9,7,37,41,78,1,51
LOUISVILLE SLUGGERS,23,207,10.876609280908342,7959,7198,1880,265,1000,979,167,0.26118366212836897,1139,71,50,1071,506.3811966666667,1433.8556199999998,4.001256163301142,1.2588723617208075,9,10,10,8,10,4,8,4,3,4,47,23,70,2,51
MELONHEADS,23,245,10.12817417290205,7524,6683,1678,250,943,918,175,0.2510848421367649,1211,74,38,1216,510.1237644444445,1471.8739800000003,3.791175788604459,1.2154202972749797,6,6,6,9,3,6,6,7,10,9,30,38,68,3,51
NATIONAL PASTIME,23,269,10.560470262477937,7556,6783,1742,252,936,918,154,0.2568185168804364,1150,72,84,1153,493.8720022222222,1405.6801500000001,3.865085234782608,1.2223305652173915,7,5,6,6,7,5,10,5,7,8,31,35,66,4,51
HOOSIERS,23,235,10.325584392250631,7715,6821,1718,243,976,924,229,0.2518692273860138,1304,81,0,1223,565.6209422222222,1665.1554299999998,3.9038255214723923,1.276959685582822,4,9,7,10,4,9,1,8,5,3,34,26,60,5,51
BIG RED MACHINE,23,217,9.870695517012486,7671,6780,1698,271,964,948,120,0.2504424778761062,1241,76,27,1171,539.0870777777778,1551.37975,3.909575906526995,1.250104552780016,10,8,9,4,2,7,3,6,4,5,33,25,58,6,51
FREE BIRDS,23,264,9.28551908399102,7291,6487,1661,220,869,868,118,0.2560505626637891,1255,77,46,1260,534.3152188888889,1555.61627,3.8317426055776895,1.239534876494024,2,2,4,3,5,8,7,9,8,6,16,38,54,7,51
BLUE SOCKS,17,270,8.906950858406475,6961,6277,1608,219,864,846,159,0.25617333120917635,696,47,29,711,299.33422777777776,826.90661,3.8707012212643677,1.188084209770115,1,1,2,7,6,1,4,1,6,10,17,22,39,8,51
ERIE LAKERS,23,194,8.333809536295545,7282,6474,1689,249,919,910,120,0.2608897126969416,1133,62,16,1048,528.2246688888889,1489.1861099999999,4.195959417475729,1.3143743248014121,5,4,5,4,9,3,2,3,1,1,27,10,37,9,51
FREE AT LAST,22,219,8.159302873210478,7305,6407,1578,233,904,860,148,0.24629311690338693,984,58,71,941,452.0427744444445,1284.15784,4.134537571138212,1.3050384552845529,3,3,3,5,1,2,9,2,2,2,15,17,32,10,51
LOUISVILLE SLUGGERS,23,207,10.970858972447678,7767,6982,1811,270,987,963,166,0.25938126611286166,1146,69,58,1105,493.6462088888889,1442.8291,3.876802687609075,1.2590131762652705,10,9,9,8,10,5,9,5,6,4,46,29,75,1,52
MELONHEADS,23,257,10.071804004531066,7457,6606,1669,247,939,915,167,0.2526491068725401,1152,74,38,1196,474.2004766666667,1375.0594,3.704691223958333,1.193627951388889,5,8,6,9,4,8,6,7,9,10,32,40,72,2,52
HOOSIERS,23,242,10.618765789482515,7895,7009,1767,263,995,978,206,0.25210443715223285,1184,73,36,1100,513.4560455555555,1509.85875,3.9029598057432433,1.2752185388513515,9,10,10,10,3,7,5,4,4,3,42,23,65,3,52
NATIONAL PASTIME,23,267,10.4293635936556,7489,6725,1737,234,917,890,154,0.25828996282527883,1292,80,52,1276,545.5195122222223,1585.7682200000002,3.800058521671827,1.2273747832817339,3,4,4,6,8,9,7,9,8,7,25,40,65,3,52
BIG RED MACHINE,23,216,9.787264119674884,7500,6660,1675,259,934,918,127,0.2515015015015015,1168,71,59,1152,502.89321333333334,1456.0831,3.875033321917808,1.2466464897260274,8,7,7,4,2,6,10,6,7,6,28,35,63,4,52
WESTSIDE MARAUDERS,22,270,11.081395534993591,7141,6364,1636,252,913,894,151,0.257071024512885,1355,85,32,1355,584.8685133333332,1642.8115360000002,3.884735512915128,1.2124070376383764,6,3,5,5,6,10,4,10,5,9,25,38,63,4,52
FREE BIRDS,23,251,9.231687968501959,7382,6500,1656,229,902,872,115,0.25476923076923075,1212,74,57,1206,540.0257122222223,1515.3328900000001,4.010091922442244,1.2502746617161717,2,2,2,2,5,8,8,8,3,5,13,32,45,5,52
ERIE LAKERS,23,192,8.389461539439907,7382,6560,1700,255,931,924,121,0.25914634146341464,1212,67,2,1051,574.9296,1597.56622,4.269279207920793,1.3181239438943895,7,6,8,3,9,4,1,3,1,1,33,10,43,6,52
BLUE SOCKS,17,270,8.941971111371286,6954,6311,1628,209,855,837,154,0.2579622880684519,690,50,29,715,279.3838777777778,840.40638,3.6441375362318844,1.2179802608695653,1,1,1,6,7,2,2,1,10,8,16,23,39,7,52
FREE AT LAST,22,224,8.256387114125692,7431,6540,1607,242,919,881,161,0.24571865443425076,1086,63,30,1014,504.8994688888889,1402.2872499999999,4.184249742173113,1.2912405616942908,4,5,3,7,1,3,3,2,2,2,20,12,32,8,52
LOUISVILLE SLUGGERS,23,226,10.816147050814006,7826,7030,1845,256,1005,951,178,0.2624466571834993,909,58,110,924,379.5776966666667,1133.09618,3.758195016501651,1.2465304510451045,7,10,10,9,9,3,10,2,10,6,45,31,76,1,53
NATIONAL PASTIME,23,257,10.49711071155706,7744,6936,1767,264,952,938,135,0.254757785467128,1216,80,52,1204,521.0444077777778,1523.17627,3.8564142023026315,1.2526120641447367,10,8,8,3,6,8,8,6,7,4,35,33,68,2,53
WESTSIDE MARAUDERS,22,270,11.159024009269014,7309,6487,1650,258,936,907,136,0.25435486357330045,1351,84,32,1371,579.2905188888889,1638.9047460000002,3.8590782161361954,1.213104919319023,8,6,4,4,5,10,6,10,6,8,27,40,67,3,53
HOOSIERS,23,241,10.486166971163504,7561,6699,1675,254,954,932,201,0.25003731900283627,1322,83,14,1210,554.0725466666668,1652.1693,3.772052133131619,1.2497498487140697,6,9,7,10,2,9,2,7,9,5,34,32,66,4,53
MELONHEADS,23,249,9.960505561898866,7174,6387,1615,243,905,887,173,0.25285736652575547,1265,78,19,1300,533.22722,1517.47054,3.793711446640316,1.1995814545454546,4,3,3,8,4,7,3,9,8,10,22,37,59,5,53
BIG RED MACHINE,23,208,9.832101468911757,7622,6768,1703,263,947,942,134,0.2516252955082742,1268,75,27,1196,551.5290777777778,1617.4436200000002,3.9146385646687705,1.275586451104101,9,7,9,2,3,6,4,5,4,3,30,22,52,6,53
FREE BIRDS,23,254,9.13991107207684,7222,6392,1629,213,867,843,144,0.25484981226533165,1190,75,59,1227,523.169428888889,1480.71835,3.956743579831934,1.2443011344537815,1,2,1,5,7,6,9,8,3,7,16,33,49,7,53
BLUE SOCKS,18,270,9.221529128898412,7514,6820,1753,229,913,912,154,0.2570381231671554,712,47,29,695,305.89752444444446,857.2521,3.866682191011236,1.2040057584269663,3,4,5,6,8,2,5,1,5,9,26,22,48,8,53
ERIE LAKERS,23,195,8.307926648665475,7373,6563,1723,246,927,919,115,0.26253237848544875,1174,64,2,1070,560.93916,1543.3974699999999,4.300215025553663,1.314648611584327,5,5,6,1,10,5,1,4,1,1,27,12,39,9,53
FREE AT LAST,22,223,8.11524696700728,7214,6340,1575,227,905,849,161,0.24842271293375395,1103,62,49,986,514.8823755555555,1433.86489,4.201216119673617,1.2999681686310065,2,3,2,7,1,4,7,3,2,2,15,18,33,10,53
LOUISVILLE SLUGGERS,23,209,11.009485750075267,7858,7069,1838,270,997,973,162,0.26000848776347435,1158,72,47,1132,500.17769666666675,1456.02915,3.887391424870467,1.2573654145077722,8,9,9,8,9,6,7,6,5,4,43,28,71,1,54
WESTSIDE MARAUDERS,21,270,10.936743935575146,7253,6449,1654,254,932,907,154,0.2564738719181268,1203,76,32,1231,512.8965266666667,1455.3913360000001,3.8371311221945135,1.2098016093100583,7,6,6,6,7,8,5,8,7,9,32,37,69,2,54
HOOSIERS,23,247,10.696183791299761,7968,7082,1782,271,1008,996,210,0.2516238350748376,1153,68,43,1084,499.4645277777778,1448.4258,3.8986823503902865,1.256223590633131,9,10,10,10,4,4,6,5,4,5,43,24,67,3,54
MELONHEADS,23,245,10.198417874241818,7398,6567,1648,251,927,905,200,0.250951728338663,1316,82,0,1317,556.6909666666667,1618.04977,3.8071570668693013,1.2295211018237082,6,5,5,9,3,10,3,10,9,7,28,39,67,3,54
NATIONAL PASTIME,22,270,10.428204066101626,7086,6374,1674,218,869,848,133,0.26262943206777534,1272,80,52,1248,533.2850444444445,1562.71715,3.773243238993711,1.228551218553459,1,2,2,4,10,9,8,9,10,8,19,44,63,4,54
BIG RED MACHINE,23,213,9.893113991639044,7713,6837,1691,272,953,943,123,0.2473307005996782,1112,69,89,1034,477.12541333333337,1398.5245300000001,3.8616265467625905,1.2576659442446045,10,7,8,3,1,5,10,4,6,3,29,28,57,5,54
FREE BIRDS,23,249,9.248512748694486,7344,6506,1661,230,900,885,121,0.25530279741776823,1192,73,54,1213,530.6141288888889,1486.77275,4.006314731543624,1.2472925755033557,3,4,4,1,5,7,9,7,3,6,17,32,49,6,54
BLUE SOCKS,17,270,8.88751009425579,6961,6277,1608,219,864,846,159,0.25617333120917635,704,48,29,698,299.52529444444446,847.9384699999999,3.8291585937500003,1.2044580539772727,2,1,1,7,6,1,4,1,8,10,17,24,41,7,54
FREE AT LAST,22,220,8.347822655531239,7851,6912,1721,246,965,917,145,0.24898726851851852,1118,64,0,1013,526.6235555555555,1429.5752,4.239366726296959,1.2786898032200358,5,8,7,5,2,3,3,3,1,2,27,12,39,8,54
ERIE LAKERS,23,195,8.246716728747403,7204,6409,1665,233,898,875,122,0.25979091902012796,1048,62,47,1005,481.1718622222222,1385.42859,4.132201106870229,1.3219738454198473,4,3,3,2,8,2,7,2,2,1,20,14,34,9,54
HOOSIERS,23,263,10.607881845570256,7566,6690,1685,248,958,924,209,0.25186846038863975,1187,74,35,1172,472.15330666666677,1432.47598,3.579932401010953,1.206803689974726,5,8,8,10,4,7,6,8,10,8,35,39,74,1,55
LOUISVILLE SLUGGERS,23,212,10.848851257624482,7532,6777,1770,250,961,912,175,0.26117751217352814,1111,73,47,1168,468.44900777777787,1373.8937600000002,3.7948164446444657,1.2366280468046806,7,9,5,8,10,6,7,7,9,6,39,35,74,1,55
NATIONAL PASTIME,23,270,10.67320490908186,7814,7009,1823,255,972,948,156,0.2600941646454558,1204,75,52,1158,527.6436255555556,1504.3710500000002,3.9441799252491694,1.24947761627907,9,10,10,6,9,8,8,6,4,4,44,30,74,1,55
WESTSIDE MARAUDERS,20,270,10.829065059722659,7407,6600,1707,249,941,918,145,0.2586363636363636,1066,68,32,1118,451.2215622222222,1278.9380760000001,3.8095629080675417,1.199754292682927,6,6,7,5,7,5,5,5,8,10,31,33,64,2,55
MELONHEADS,23,238,10.178615718111338,7276,6455,1621,247,917,897,199,0.25112316034082105,1376,85,0,1312,583.3061666666667,1693.0612800000001,3.8152292877906984,1.2304224418604652,4,5,4,9,3,10,3,9,7,7,25,36,61,3,55
BIG RED MACHINE,23,216,9.826949044227886,7615,6756,1671,275,944,941,116,0.24733570159857904,1078,67,86,1057,456.9878855555556,1341.24377,3.815297745825603,1.2441964471243043,10,7,9,2,2,4,10,4,6,5,30,29,59,4,55
FREE BIRDS,23,245,9.281231288345566,7435,6607,1689,229,900,895,127,0.2556379597396701,1338,83,0,1346,601.862778888889,1685.5513300000002,4.048404342301944,1.2597543572496266,2,2,3,3,5,9,3,10,3,3,15,28,43,5,55
ERIE LAKERS,23,194,8.185791579898419,7291,6491,1685,251,916,916,112,0.2595902018179017,1016,54,65,900,487.3080966666667,1348.26123,4.316705580708662,1.3270287696850394,8,4,6,1,8,2,9,2,1,1,27,15,42,6,55
BLUE SOCKS,17,270,8.88751009425579,6961,6277,1608,219,864,846,159,0.25617333120917635,704,48,29,698,299.52529444444446,847.9384699999999,3.8291585937500003,1.2044580539772727,1,1,1,7,6,1,4,1,5,9,16,20,36,7,55
FREE AT LAST,22,214,8.279290186921505,7375,6471,1598,235,909,867,130,0.2469479214959048,1142,65,47,1033,536.3818377777777,1480.26617,4.227177355516638,1.2962050525394047,3,3,2,4,1,3,7,3,2,2,13,17,30,8,55
MELONHEADS,23,251,10.316142109874498,7433,6619,1671,258,937,929,176,0.25245505363347936,1315,81,0,1307,553.1609566666667,1605.8323300000002,3.785892479087453,1.2211652699619773,8,7,8,9,4,8,3,8,10,9,36,38,74,1,56
WESTSIDE MARAUDERS,22,270,11.17400821224796,7456,6644,1701,250,945,905,156,0.25602046959662855,1286,83,43,1308,542.4913133333333,1579.3525760000005,3.7965955054432343,1.2281124230171077,6,9,6,6,6,10,5,9,8,7,33,39,72,2,56
LOUISVILLE SLUGGERS,23,217,10.71454961792548,7116,6399,1672,243,919,882,166,0.2612908266916706,1217,77,66,1212,512.613828888889,1490.40176,3.7908993097781436,1.2246522267871816,5,4,4,8,9,5,9,6,9,8,30,37,67,3,56
HOOSIERS,23,237,10.377181724019215,7977,7080,1775,262,1006,971,214,0.2507062146892655,1338,79,0,1157,596.9383166666667,1725.49157,4.015280156950673,1.2896050597907325,9,10,10,10,3,7,3,5,4,3,42,22,64,4,56
NATIONAL PASTIME,23,261,10.544819526175383,7664,6903,1767,255,928,935,150,0.2559756627553238,1236,78,52,1231,538.6594311111112,1519.44044,3.922277411003237,1.2293207443365697,7,6,9,5,5,6,6,7,5,6,32,30,62,5,56
BIG RED MACHINE,23,212,9.770235242167042,7510,6660,1656,266,938,925,123,0.24864864864864866,1098,68,86,1068,468.1051644444445,1375.59308,3.8369275774134795,1.2528170127504554,10,8,7,3,1,4,10,4,6,4,29,28,57,6,56
FREE BIRDS,23,250,9.169810303608706,7354,6496,1667,221,893,870,124,0.2566194581280788,1335,82,0,1362,601.6838622222223,1663.2683900000002,4.056295700374532,1.2458939250936332,2,2,2,4,8,9,3,10,3,5,18,30,48,7,56
BLUE SOCKS,17,270,8.88751009425579,6961,6277,1608,219,864,846,159,0.25617333120917635,704,48,29,698,299.52529444444446,847.9384699999999,3.8291585937500003,1.2044580539772727,1,1,1,7,7,1,4,1,7,10,17,23,40,8,56
ERIE LAKERS,23,204,8.285091278513525,7300,6490,1708,238,914,901,111,0.26317411402157165,975,56,65,870,449.7455088888889,1281.75007,4.1514970051282045,1.3146154564102566,4,3,5,2,10,3,8,2,1,1,24,15,39,9,56
FREE AT LAST,22,223,8.139676511501143,7368,6470,1609,233,921,871,150,0.24868624420401855,971,53,60,940,442.57734111111114,1258.42468,4.102158671472709,1.296008939237899,3,5,3,5,2,2,7,3,2,2,18,16,34,10,56
WESTSIDE MARAUDERS,23,270,11.349656966453976,7498,6701,1723,267,958,948,165,0.2571258021190867,1376,86,32,1361,599.4490566666666,1685.1718460000002,3.9208150508720925,1.2246888415697676,10,8,8,8,7,10,5,10,6,8,41,39,80,1,57
LOUISVILLE SLUGGERS,23,207,10.904751354835343,7966,7172,1873,259,1007,958,173,0.26115448968209704,1083,67,53,1149,473.7775944444445,1365.72076,3.9372099261311178,1.2610533333333334,9,10,9,9,10,4,8,6,4,4,47,26,73,2,57
MELONHEADS,23,247,9.946296651814144,7260,6448,1635,241,910,898,157,0.25356699751861045,1226,75,46,1186,510.94400333333334,1474.13257,3.7508124225122352,1.202391982055465,6,4,5,7,5,7,6,7,10,10,27,40,67,3,57
NATIONAL PASTIME,23,266,10.578954307046864,7660,6875,1774,256,943,944,146,0.2580363636363636,1146,71,79,1132,501.1916477777778,1405.9880500000002,3.9360600610820247,1.2268656631762653,8,6,7,5,8,6,10,5,5,7,34,33,67,3,57
HOOSIERS,23,237,10.412593873230833,7970,7069,1779,259,1004,970,227,0.2516621870137219,1086,66,49,1041,462.91837888888887,1379.66408,3.8363401565377533,1.2704089134438306,9,9,10,10,4,3,7,2,7,3,42,22,64,4,57
BIG RED MACHINE,23,224,9.841738071349909,7570,6699,1676,254,945,902,107,0.2501865950141812,1285,78,27,1255,537.2590455555555,1585.28836,3.762903821011673,1.2336874396887159,7,7,6,2,2,9,3,9,9,6,24,36,60,5,57
FREE BIRDS,23,248,9.297100003431268,7312,6488,1630,239,872,888,113,0.25123304562268806,1197,77,62,1215,525.8150311111112,1504.98602,3.9534964745196333,1.2572982623224729,5,2,4,3,3,8,9,8,3,5,17,33,50,6,57
BLUE SOCKS,17,270,8.87735658561828,6947,6271,1612,214,863,842,156,0.2570562908627013,709,49,29,705,296.7480177777778,857.6577,3.7669000846262346,1.2096723554301834,3,1,1,6,6,2,4,1,8,9,17,24,41,7,57
ERIE LAKERS,23,195,8.178923133591063,7204,6409,1665,233,898,875,122,0.25979091902012796,1180,70,14,1056,554.0823944444445,1549.0313199999998,4.22605216101695,1.3127384067796608,4,3,3,4,9,5,2,3,1,1,23,12,35,8,57
FREE AT LAST,22,226,8.247800631042253,7312,6433,1596,233,919,864,173,0.24809575625680086,1209,67,2,1070,551.6374588888889,1560.36214,4.1064823242349044,1.29062211745244,4,5,2,9,1,4,1,4,2,2,21,13,34,9,57
WESTSIDE MARAUDERS,23,264,11.197157675096848,7491,6731,1736,255,937,936,144,0.25791115733174863,1377,88,32,1389,584.1308322222221,1686.403866,3.8178485766158308,1.2246941655773422,8,6,9,5,7,10,6,10,9,7,35,42,77,1,58
LOUISVILLE SLUGGERS,23,209,10.896323061253637,7744,6953,1836,249,997,935,181,0.26405867970660146,1162,72,36,1182,504.466468888889,1449.41469,3.907227383820999,1.2473448278829604,6,9,8,9,10,5,7,6,5,6,42,29,71,2,58
MELONHEADS,23,240,10.11241185995914,7566,6714,1683,253,949,920,161,0.25067024128686327,1357,83,0,1296,586.1676833333333,1654.43047,3.8876264922623434,1.2191823655121592,7,8,6,8,3,9,2,8,6,8,32,33,65,3,58
BIG RED MACHINE,23,216,9.85712190202826,7531,6667,1675,264,947,932,128,0.25123743812809357,1195,73,46,1161,512.3701777777778,1503.06614,3.85885489539749,1.2577959330543933,9,7,7,3,4,6,8,5,8,5,30,32,62,4,58
HOOSIERS,23,234,10.491506488600221,8158,7260,1812,267,1009,994,223,0.24958677685950414,1303,78,2,1148,585.0231144444444,1670.1302099999998,4.040835019186493,1.281757643898695,10,10,10,10,2,8,3,4,2,3,42,20,62,4,58
NATIONAL PASTIME,21,270,10.412735605123421,6681,5967,1502,244,831,834,123,0.25171778112954585,1208,76,84,1198,503.2845677777778,1458.7744500000001,3.749636680463577,1.2075947433774836,4,1,1,2,5,7,9,7,10,9,13,42,55,5,58
FREE BIRDS,23,250,9.210352616727642,7379,6578,1712,210,888,863,140,0.260261477652782,1373,83,0,1357,611.1693111111113,1741.8720500000002,4.006208157319739,1.2686613619810634,1,3,4,4,9,9,2,9,4,4,21,28,49,6,58
BLUE SOCKS,17,270,8.906950858406475,6961,6277,1608,219,864,846,159,0.25617333120917635,696,47,29,711,299.33422777777776,826.90661,3.8707012212643677,1.188084209770115,2,2,2,7,6,3,5,1,7,10,19,26,45,7,58
ERIE LAKERS,23,207,8.359927376922185,7309,6487,1685,247,918,906,117,0.25975026977030985,1046,65,22,976,473.02374444444445,1356.7711,4.069993977055449,1.2971043021032505,5,5,5,1,8,4,4,3,1,1,24,13,37,8,58
FREE AT LAST,22,232,8.19110969654161,7291,6396,1582,233,910,859,153,0.24734208880550343,715,40,150,714,319.9111422222222,921.4680400000001,4.0268535384615385,1.2887664895104896,3,4,3,6,1,2,10,2,3,2,17,19,36,9,58
WESTSIDE MARAUDERS,23,263,11.134728700302137,7554,6732,1708,266,954,942,152,0.25371360665478315,1355,86,32,1361,576.2503633333333,1660.3897060000002,3.827493188191882,1.2253798568265684,10,7,7,5,5,10,4,10,9,7,34,40,74,1,59
LOUISVILLE SLUGGERS,23,224,10.930347442114897,7672,6923,1782,260,968,947,168,0.25740286003177815,1265,78,36,1225,541.91524,1572.33983,3.8555234466403165,1.2429563873517786,7,9,8,8,8,7,5,6,7,6,40,31,71,2,59
HOOSIERS,23,238,10.49511204483123,7968,7041,1762,261,1005,965,220,0.2502485442408749,1158,69,48,1089,492.63473444444446,1458.5540799999999,3.8287673661485324,1.2595458376511226,8,10,10,10,2,4,6,5,8,4,40,27,67,3,59
NATIONAL PASTIME,23,266,10.533876986115354,7744,6936,1767,264,952,938,135,0.254757785467128,1187,76,52,1234,511.13317888888895,1452.51582,3.8754832434709354,1.223686453243471,9,6,6,3,6,6,7,7,5,9,30,34,64,4,59
MELONHEADS,23,240,10.139535644133593,7290,6485,1638,248,917,903,178,0.2525828835774865,1318,79,19,1288,557.3052144444445,1614.6022300000002,3.805574301972686,1.2250396282245828,6,4,4,9,3,8,2,8,10,8,26,36,62,5,59
BIG RED MACHINE,23,216,9.906371929850561,7685,6829,1727,266,964,951,137,0.25289207790306045,1172,71,54,1061,510.8503688888889,1492.48415,3.9229123890784985,1.2734506399317407,10,8,9,4,4,5,8,4,4,3,35,24,59,6,59
FREE BIRDS,23,253,9.232660528109363,7442,6603,1701,225,910,889,118,0.2576101771921854,1325,81,0,1307,587.2566011111112,1650.05806,3.9889127622641514,1.245326837735849,4,3,3,2,9,9,1,9,3,5,21,27,48,7,59
ERIE LAKERS,23,200,8.360570910586544,7372,6557,1722,243,924,913,112,0.2626201006557877,988,54,68,890,476.3797166666667,1319.74933,4.339491346153846,1.335778674089069,5,5,5,1,10,2,10,2,1,1,26,16,42,8,59
BLUE SOCKS,17,270,8.906950858406475,6961,6277,1608,219,864,846,159,0.25617333120917635,696,47,29,711,299.33422777777776,826.90661,3.8707012212643677,1.188084209770115,2,1,2,7,7,1,3,1,6,10,19,21,40,9,59
FREE AT LAST,22,235,8.208858609174785,7172,6294,1574,220,891,831,154,0.25007944073721006,1033,65,55,1004,460.7629833333334,1320.4030300000002,4.014391916747338,1.2782217134559537,3,2,1,6,1,3,9,3,2,2,13,19,32,10,59
LOUISVILLE SLUGGERS,23,212,10.98591699782433,7634,6845,1780,262,977,934,172,0.26004382761139516,1201,76,36,1217,518.2120555555556,1506.7058399999999,3.883354288093256,1.2545427477102413,7,9,8,8,10,7,6,7,5,5,42,30,72,1,60
WESTSIDE MARAUDERS,22,270,11.144339245876314,7365,6525,1661,264,945,918,138,0.2545593869731801,1372,86,32,1340,588.4000655555554,1684.3304460000002,3.85976719387755,1.2276460976676387,8,7,6,5,5,10,5,10,7,8,31,40,71,2,60
