team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
NATIONAL PASTIME,23,254,10.372324242036747,7475,6750,1751,241,916,906,151,0.2594074074074074,1143,73,82,1115,503.20363111111106,1407.63758,3.9622333158355203,1.2315289413823274,3,4,4,5,9,6,10,4,4,8,25,32,57,5,33
BIG RED MACHINE,23,206,9.706566851000495,7462,6625,1648,267,940,922,123,0.24875471698113208,1165,71,54,1126,504.11494666666675,1449.98422,3.8944502317596577,1.2446216480686696,10,7,6,2,2,5,7,5,6,6,27,29,56,6,33
MELONHEADS,23,212,9.704808589457379,7290,6450,1615,251,925,903,174,0.2503875968992248,1364,83,0,1279,599.1493266666666,1719.3445600000002,3.95333133431085,1.2605165395894429,7,5,3,7,3,9,2,9,5,3,25,28,53,7,33
ERIE LAKERS,23,199,8.156263975010793,7353,6534,1689,254,927,924,120,0.25849403122130393,1008,59,39,906,468.64365888888887,1335.4459,4.184318382936508,1.324847123015873,8,6,7,1,8,1,4,1,1,1,30,8,38,8,33
FREE BIRDS,23,235,9.015695672790077,7256,6402,1630,223,882,863,124,0.25460793502030615,1409,84,0,1344,628.6581322222223,1785.7778300000002,4.0155593967352745,1.2674079701916254,1,2,1,3,5,10,2,10,2,2,12,26,38,8,33
FREE AT LAST,22,242,8.122196875829308,7291,6407,1583,234,891,864,125,0.24707351334477914,1085,64,49,1016,477.8178300000001,1365.8525,3.9634658709677426,1.2588502304147464,2,3,2,4,1,2,5,2,3,4,12,16,28,9,33
BLUE SOCKS,23,260,10.37045575884021,7480,6719,1719,225,924,888,195,0.255841643101652,1234,77,56,1229,514.8282833333334,1477.47987,3.754825405186386,1.197309457050243,3,5,4,9,7,7,8,7,10,10,28,42,70,1,34
LOUISVILLE SLUGGERS,23,207,10.724845996669869,7945,7154,1861,266,1002,969,167,0.2601341906625664,1082,65,53,1105,472.89854444444444,1369.1652799999997,3.933536876155268,1.2654022920517558,10,9,9,7,10,5,7,5,5,2,45,24,69,2,34
NATIONAL PASTIME,23,255,10.452542874013547,7678,6903,1778,254,939,932,145,0.25756917282341013,1225,77,52,1208,538.02446,1516.55833,3.9528327673469383,1.2380068,7,7,8,6,8,7,6,6,4,8,36,31,67,3,34
HOOSIERS,23,226,10.219918382258086,8047,7114,1791,264,1029,978,203,0.2517570986786618,1122,68,24,1047,485.9566744444445,1416.90138,3.8980481907308384,1.2628354545454545,9,10,10,10,3,6,3,4,7,3,42,23,65,4,34
BIG RED MACHINE,23,217,9.828064291818865,7525,6665,1663,262,950,920,137,0.24951237809452362,1032,65,100,1014,436.52189111111113,1289.6875900000002,3.806876957364341,1.2496972771317831,8,8,7,4,1,5,10,3,9,7,28,34,62,5,34
WESTSIDE MARAUDERS,21,270,11.00451888402089,6756,5997,1532,262,871,875,132,0.25546106386526596,1329,84,32,1344,566.85473,1599.754916,3.8387453498871333,1.203728303987961,8,1,2,3,6,9,4,9,8,9,20,39,59,6,34
MELONHEADS,23,214,9.822428923338652,7413,6572,1655,242,930,904,168,0.25182592818015825,1370,82,0,1288,595.2787988888888,1728.33364,3.9105906496350356,1.261557401459854,5,6,5,8,4,8,2,8,6,4,28,28,56,7,34
FREE BIRDS,23,246,9.327640731016007,7410,6583,1670,226,888,877,138,0.2536837308218138,1376,86,0,1350,615.1268322222223,1733.4807699999997,4.023358640988373,1.25979707122093,4,3,3,5,5,10,2,10,2,6,20,30,50,8,34
ERIE LAKERS,23,194,8.080159699320728,7340,6537,1699,248,919,917,118,0.2599051552700015,1058,61,33,919,495.2901322222222,1402.48388,4.213243090737239,1.3255991304347825,6,4,6,1,9,3,5,1,1,1,26,11,37,9,34
FREE AT LAST,22,249,8.275439465383682,7214,6393,1607,225,883,857,128,0.25136868449867045,1006,62,63,991,441.9411466666667,1267.3881900000001,3.9537478330019886,1.2598292147117298,3,2,1,2,2,4,9,2,3,5,10,23,33,10,34
WESTSIDE MARAUDERS,23,263,11.00040545796146,7344,6524,1666,275,941,940,136,0.2553648068669528,1379,86,32,1357,598.5535833333333,1690.073226,3.906441080493111,1.2255788440899202,10,7,8,5,5,10,4,10,6,8,35,38,73,1,35
HOOSIERS,23,234,10.245217744298753,8006,7096,1779,266,1010,979,204,0.2507046223224352,1139,72,10,1097,480.8553544444445,1401.8658099999998,3.799559429323969,1.2307864881474977,8,9,10,10,2,6,3,5,8,6,39,28,67,2,35
NATIONAL PASTIME,23,260,10.444902124280997,7664,6885,1769,255,941,926,145,0.2569353667392883,1191,76,52,1225,516.4590688888889,1463.97828,3.902713366918556,1.2292009068010077,6,7,6,7,7,7,6,7,7,7,33,34,67,2,35
LOUISVILLE SLUGGERS,23,200,10.757998273482581,7872,7070,1828,268,1013,959,173,0.2585572842998586,1086,64,74,1044,482.55437777777786,1413.3665699999997,3.9990694290976063,1.3014425138121544,9,10,9,9,9,2,9,3,4,2,46,20,66,3,35
BLUE SOCKS,20,260,10.076440035515406,6394,5757,1477,202,797,771,161,0.2565572346708355,1212,79,61,1282,495.3541355555556,1433.74021,3.6783722937293737,1.1829539686468646,1,3,1,8,6,8,8,8,10,10,19,44,63,4,35
MELONHEADS,23,229,9.9309508497425,7416,6569,1640,244,930,895,204,0.2496574821129548,1048,67,82,1049,440.1097511111111,1282.85941,3.779568473282443,1.2241024904580153,5,6,3,10,1,3,10,4,9,9,25,35,60,5,35
BIG RED MACHINE,23,208,9.827560425813433,7608,6765,1697,262,941,939,123,0.250849963045085,1192,71,54,1105,518.9450222222223,1504.60785,3.918209060402685,1.2622549077181209,7,7,7,3,3,5,7,6,5,4,27,27,54,6,35
FREE BIRDS,23,253,9.280370620405183,7421,6590,1701,223,907,890,133,0.25811836115326253,1337,81,0,1321,603.1431833333334,1669.8478899999998,4.060051346297682,1.2489513014210918,2,4,2,4,8,9,2,9,2,5,20,27,47,7,35
FREE AT LAST,22,240,8.295946721386372,7711,6822,1716,236,942,908,141,0.2515391380826737,1138,69,0,992,522.4584466666666,1464.82285,4.1319209314586995,1.2871905536028119,3,8,5,6,4,4,2,2,1,3,26,12,38,8,35
ERIE LAKERS,23,190,8.107407468884492,7286,6472,1683,241,909,903,113,0.26004326328800986,978,54,48,929,440.99099,1285.56797,4.058199294478528,1.3144866768916157,4,5,4,2,10,1,5,1,3,1,25,11,36,9,35
WESTSIDE MARAUDERS,22,270,11.116805704713173,7365,6534,1674,264,947,916,155,0.256198347107438,1346,83,32,1326,581.28907,1652.681566,3.8867768424962854,1.227846631500743,10,6,7,6,8,10,5,10,8,8,37,41,78,1,36
BLUE SOCKS,23,250,10.371655377908576,7733,6970,1774,243,956,937,188,0.254519368723099,1105,69,67,1143,467.2087955555556,1347.7192499999999,3.805320506787331,1.2196554298642532,4,7,8,9,5,5,9,6,10,10,33,40,73,2,36
NATIONAL PASTIME,23,258,10.445364477084118,7615,6833,1749,249,931,911,132,0.255963705546612,1284,81,52,1227,549.0612688888889,1573.53933,3.8485602959501555,1.2254979205607477,8,5,6,4,7,9,7,7,9,9,30,41,71,3,36
LOUISVILLE SLUGGERS,23,211,10.672084923499293,7569,6795,1780,245,967,906,169,0.2619573215599706,1092,68,66,1128,471.92914666666667,1349.83027,3.8895259340659343,1.2361083058608058,5,9,3,7,10,4,8,4,7,7,34,30,64,4,36
HOOSIERS,23,238,10.260337984707448,7944,7021,1758,264,1014,966,215,0.2503916820965674,1174,75,10,1124,508.62697888888886,1481.5799899999997,3.899184676320272,1.2619931771720612,10,10,10,10,2,8,1,3,5,4,42,21,63,5,36
MELONHEADS,23,218,9.787762034458341,7338,6509,1632,248,923,908,171,0.2507297587955139,1311,81,14,1240,567.9213366666667,1625.5544799999998,3.8987734782608694,1.2399347673531653,7,4,5,8,3,9,2,8,6,6,27,31,58,6,36
BIG RED MACHINE,23,210,9.847096245838147,7804,6962,1761,263,960,961,133,0.2529445561620224,1098,65,76,1012,478.09590888888897,1401.4824300000002,3.9188189253187615,1.2763956557377052,9,8,9,5,4,3,10,2,3,3,35,21,56,7,36
FREE BIRDS,23,255,9.217889558048043,7162,6359,1621,228,868,867,127,0.2549142947004246,1190,74,51,1242,516.1970566666668,1480.66671,3.9040113529411773,1.2442577394957983,2,1,1,2,6,7,6,9,4,5,12,31,43,8,36
ERIE LAKERS,23,193,8.10302581186317,7302,6481,1683,247,916,907,117,0.25968214781669496,1004,59,28,921,450.82835222222224,1312.0781100000002,4.04129000996016,1.306850707171315,6,3,4,1,9,2,4,1,2,1,23,10,33,9,36
FREE AT LAST,22,238,8.296376931793217,7270,6436,1606,229,887,868,128,0.2495338719701678,1230,72,17,1132,571.5635788888889,1576.10171,4.182172528455284,1.2813835040650405,3,2,2,3,1,6,3,5,1,2,11,17,28,10,36
LOUISVILLE SLUGGERS,23,207,10.641337037001183,7641,6860,1785,258,996,937,177,0.2602040816326531,1122,70,53,1122,494.25429666666673,1429.31036,3.9646066577540116,1.2738951515151515,9,10,9,8,10,6,9,5,4,3,46,27,73,1,37
NATIONAL PASTIME,23,262,10.446638857595271,7552,6777,1744,246,927,903,133,0.2573410063449904,1259,78,52,1254,535.8661755555556,1531.94804,3.8306557426528998,1.2167974900714853,5,5,6,4,7,9,8,9,8,8,27,42,69,2,37
WESTSIDE MARAUDERS,21,270,10.911742023093783,7218,6473,1674,244,922,890,157,0.2586126989031361,1163,74,43,1198,487.7732233333333,1400.8204260000002,3.7746853052450557,1.2044887583834911,4,4,4,6,8,7,6,8,9,9,26,39,65,3,37
BLUE SOCKS,23,258,10.280607132534794,7645,6879,1761,224,931,894,178,0.25599651112080246,1002,66,107,1087,411.26988000000006,1200.40403,3.6940408383233536,1.198008013972056,1,6,5,9,6,4,10,3,10,10,27,37,64,4,37
HOOSIERS,23,233,10.201886367008068,7767,6849,1727,251,992,936,223,0.252153599065557,1211,75,30,1114,531.1240422222222,1533.8904000000002,3.9472472171758874,1.2666312138728326,7,9,8,10,3,8,5,4,5,5,37,27,64,4,37
BIG RED MACHINE,23,211,9.840164832439122,7573,6730,1704,255,945,931,128,0.25319465081723624,1240,75,27,1174,542.508718888889,1551.79147,3.9375632822580657,1.2514447338709676,8,8,7,3,4,8,4,6,6,6,30,30,60,5,37
MELONHEADS,23,218,9.576417684712583,7213,6416,1631,241,907,894,160,0.2542082294264339,1265,75,27,1184,552.3522922222222,1546.5586899999998,3.9297791541501974,1.2225760395256915,3,3,5,7,5,8,4,7,7,7,23,33,56,6,37
ERIE LAKERS,23,201,8.412880244253483,7445,6615,1719,262,939,948,113,0.2598639455782313,934,55,50,854,415.56519222222227,1227.21685,4.00437551391863,1.3139366702355462,10,7,10,1,9,3,7,1,3,1,37,15,52,7,37
FREE BIRDS,23,243,9.193889139092882,7316,6504,1636,234,876,878,147,0.25153751537515373,1357,83,0,1347,607.5306811111111,1720.3110100000001,4.029311812822402,1.267731031687546,2,1,2,5,2,10,2,10,2,4,12,28,40,8,37
FREE AT LAST,22,228,8.140054460281196,7368,6491,1588,248,891,889,126,0.24464643352334,1147,68,24,1067,521.1794111111111,1468.4787900000001,4.089463557105493,1.280277933740192,6,2,3,2,1,5,3,2,1,2,14,13,27,9,37
WESTSIDE MARAUDERS,22,270,11.158290044314537,7239,6470,1670,257,927,919,154,0.2581143740340031,1348,85,32,1313,579.3174655555556,1649.630676,3.867846580118695,1.2237616290801188,8,8,7,6,7,10,6,10,5,9,36,40,76,1,38
LOUISVILLE SLUGGERS,23,206,10.633006960510652,7683,6871,1786,258,994,930,177,0.25993305195750255,911,55,110,991,385.04049222222227,1126.39864,3.8039126564215153,1.2364419758507135,9,9,9,9,9,1,10,2,9,7,45,29,74,2,38
BLUE SOCKS,23,260,10.35544689804494,7617,6864,1749,238,926,915,167,0.2548076923076923,1281,82,29,1298,535.4124344444444,1550.13581,3.761679867291179,1.210098212334114,3,7,6,7,5,9,5,9,10,10,28,43,71,3,38
NATIONAL PASTIME,23,256,10.371258323305444,7468,6724,1736,246,917,909,154,0.2581796549672814,1239,78,52,1230,531.4143122222222,1538.2504300000003,3.8601523890234057,1.2415257707828897,6,3,5,6,8,8,7,7,6,6,28,34,62,4,38
BIG RED MACHINE,23,201,9.55819195896061,7454,6616,1635,272,923,927,104,0.24712817412333737,1175,73,59,1133,503.2396033333334,1469.0269500000002,3.8546012170212767,1.2502357021276598,10,6,8,2,2,6,8,6,7,4,28,31,59,5,38
MELONHEADS,23,224,9.84957017774553,7329,6504,1635,239,919,894,169,0.2513837638376384,1140,71,68,1128,487.64813777777783,1400.6568500000003,3.8498537192982463,1.228646359649123,4,5,4,8,3,5,9,5,8,8,24,35,59,5,38
HOOSIERS,23,226,10.22785241899064,7846,6970,1760,253,1008,952,224,0.25251076040172166,1170,69,10,1107,506.9378577777778,1469.9981199999997,3.8995219829059833,1.2564086495726494,7,10,10,10,4,3,1,4,4,3,41,15,56,6,38
FREE BIRDS,23,253,9.044702212533009,7207,6390,1637,214,868,851,150,0.2561815336463224,1252,77,27,1275,555.7258233333334,1562.89153,3.9948341932907354,1.2483159185303516,2,2,2,5,6,7,4,8,3,5,17,27,44,7,38
ERIE LAKERS,23,196,8.166395417630657,7345,6533,1719,246,927,919,118,0.26312566967702433,1159,67,12,962,556.6108,1559.6260200000002,4.322258153580673,1.3456652459016394,6,8,7,3,10,2,2,1,1,1,34,7,41,8,38
FREE AT LAST,22,240,8.329403726913842,7522,6613,1632,240,918,883,126,0.2467866323907455,1159,70,14,1058,521.3745666666666,1474.61882,4.048637704918033,1.2723199482312337,5,4,3,4,1,4,3,3,2,2,17,14,31,9,38
WESTSIDE MARAUDERS,23,268,11.031683066762445,7477,6629,1694,278,963,947,138,0.2555438225976769,1276,79,54,1271,548.5249422222222,1556.234056,3.868906332288401,1.2196191661442006,10,9,9,4,6,9,7,9,6,9,38,40,78,1,39
LOUISVILLE SLUGGERS,23,208,10.74641580979965,7648,6868,1787,257,988,936,181,0.2601921956901572,981,60,88,1029,409.6142955555556,1224.9221699999998,3.757929317023446,1.2486464525993881,8,10,8,8,9,2,10,3,9,5,43,29,72,2,39
BLUE SOCKS,22,260,10.443538985432252,7676,6884,1772,228,947,908,192,0.25740848343986056,1168,74,29,1175,486.23717111111114,1400.73158,3.7466905308219176,1.1992564897260274,2,7,4,9,8,7,5,7,10,10,30,39,69,3,39
NATIONAL PASTIME,23,253,10.355974893600518,7555,6788,1740,254,928,918,143,0.2563347083087802,1230,79,52,1217,530.8187155555556,1525.61408,3.8840393821138215,1.240336650406504,7,6,7,5,7,9,6,8,5,7,32,35,67,4,39
HOOSIERS,23,226,10.269816273107976,7909,7045,1769,261,988,968,216,0.2511000709723208,1255,77,2,1141,545.1873177777777,1581.1127000000001,3.9097098486055772,1.2598507569721116,9,10,10,10,2,8,2,6,4,3,41,23,64,5,39
BIG RED MACHINE,23,207,9.674016493089638,7385,6553,1629,261,920,913,115,0.2485884327788799,1098,66,86,1083,469.1301222222223,1367.6729400000002,3.845328870673954,1.2456037704918035,9,5,5,1,1,5,9,4,7,6,21,31,52,6,39
MELONHEADS,23,231,9.729214381517014,7227,6413,1617,237,903,884,167,0.2521440823327616,1116,71,68,1121,472.3054755555556,1363.0912700000001,3.8089151254480287,1.221407948028674,4,2,1,7,3,6,8,5,8,8,17,35,52,6,39
FREE BIRDS,23,244,9.224128453366852,7463,6623,1671,238,904,896,121,0.25230258191152044,1346,83,0,1338,608.2108911111112,1695.47091,4.066789019316493,1.2596366344725112,5,3,2,3,4,10,1,10,3,4,17,28,45,7,39
FREE AT LAST,22,249,8.323051653095524,7851,6938,1755,232,961,914,153,0.25295474200057655,1053,62,14,950,492.07528333333335,1362.58558,4.205771652421653,1.2940033998100664,3,8,6,6,5,3,4,1,1,2,28,11,39,8,39
ERIE LAKERS,23,191,8.093513938705248,7247,6452,1682,244,910,906,119,0.2606943583384997,1115,64,8,1012,512.4711322222222,1454.0017400000002,4.136538286995515,1.3040374349775785,6,4,3,2,10,4,3,2,2,1,25,12,37,9,39
WESTSIDE MARAUDERS,23,267,11.099904437780253,7533,6779,1762,249,948,933,163,0.25992034223336774,1357,85,32,1339,581.3628655555556,1682.524286,3.8557596094325723,1.2398852512896095,5,8,8,7,8,10,4,10,7,6,36,37,73,1,40
BLUE SOCKS,23,247,10.297176219513675,7731,6965,1784,236,956,931,183,0.256137832017229,1115,69,70,1138,476.38011444444453,1364.39057,3.8452206547085206,1.22366867264574,3,9,7,9,7,5,10,5,8,9,35,37,72,2,40
LOUISVILLE SLUGGERS,23,220,10.58573435362559,7312,6584,1715,252,934,906,143,0.2604799513973268,1204,77,36,1264,494.80837,1463.26181,3.698733662790698,1.2153337292358803,6,5,5,4,10,7,5,8,10,10,30,40,70,3,40
NATIONAL PASTIME,23,255,10.425872263891335,7731,6969,1779,261,943,948,147,0.25527335342229873,1142,73,63,1122,499.8441566666666,1402.0948900000003,3.9392271541155863,1.2277538441331002,9,7,10,5,5,6,9,4,5,8,36,32,68,4,40
HOOSIERS,23,235,10.097577258053322,7947,7034,1765,253,1002,948,228,0.25092408302530567,1003,64,54,984,414.96689444444445,1247.3455099999999,3.7235314556331005,1.243614666001994,7,10,10,10,3,4,7,2,9,5,40,27,67,5,40
BIG RED MACHINE,23,205,9.75026973613538,7448,6591,1639,265,937,917,126,0.24867243210438478,1220,73,59,1148,523.1592922222222,1541.80365,3.859371827868853,1.2637734836065575,10,6,6,2,2,6,8,6,6,4,26,30,56,6,40
MELONHEADS,23,214,9.805867603084165,7360,6540,1652,238,918,896,168,0.25259938837920487,1344,81,0,1322,601.9723200000001,1654.4993699999998,4.031064642857143,1.2310263169642854,4,2,4,8,4,9,2,9,3,7,22,30,52,7,40
ERIE LAKERS,23,199,8.310073746269858,7402,6582,1712,260,932,942,115,0.2601033120632027,992,57,45,883,465.4704155555556,1324.91294,4.223017883064517,1.3355977217741934,8,4,9,1,9,3,6,1,1,1,31,12,43,8,40
FREE BIRDS,23,247,9.035481284840307,7256,6418,1639,223,882,866,128,0.25537550638828294,1269,79,27,1260,558.4701900000001,1605.1231000000002,3.960781489361703,1.2648724192277385,1,1,3,3,6,8,3,7,4,3,14,25,39,9,40
FREE AT LAST,22,244,8.327507283704962,7382,6454,1600,235,920,854,149,0.2479082739386427,1188,69,27,1035,546.2868744444445,1515.27772,4.138536927609428,1.2754862962962963,2,3,2,6,1,5,3,3,2,2,14,15,29,10,40
WESTSIDE MARAUDERS,23,267,11.178127222315718,7610,6745,1716,277,976,952,160,0.2544106745737583,1283,80,49,1265,551.0259055555555,1563.606096,3.865341504286827,1.2187109088074823,10,9,9,7,5,8,6,8,7,8,40,37,77,1,41
LOUISVILLE SLUGGERS,23,206,10.63476770410241,7359,6588,1709,253,961,913,183,0.25941105039465695,1009,63,95,1046,432.58734666666675,1241.56821,3.8585590882061456,1.2304937661050543,7,8,7,9,9,2,10,2,8,7,40,29,69,2,41
NATIONAL PASTIME,23,260,10.350430303111477,7450,6693,1721,241,916,890,140,0.257134319438219,1189,74,79,1185,502.1213333333333,1444.0329900000002,3.800750210260723,1.2144936837678724,6,4,3,5,7,7,8,7,9,9,25,40,65,3,41
BLUE SOCKS,22,260,10.329056035123068,7459,6709,1734,226,923,887,182,0.2584587867044269,1044,66,81,1097,435.93102000000005,1260.64416,3.758026034482759,1.2075135632183909,4,5,2,8,8,3,9,4,10,10,27,36,63,4,41
MELONHEADS,23,225,9.84682297245804,7398,6580,1683,241,924,909,154,0.25577507598784194,1316,83,0,1280,568.4528711111112,1635.9900200000002,3.887595623100305,1.243153510638298,6,6,6,6,6,9,3,9,6,6,30,33,63,4,41
BIG RED MACHINE,23,211,9.811819169908288,7570,6722,1681,261,944,927,135,0.250074382624219,1179,71,59,1123,510.1683533333334,1470.56244,3.8944149109414763,1.2472963867684477,9,7,8,4,2,5,7,5,5,5,30,27,57,5,41
HOOSIERS,23,229,10.2571762331412,8056,7162,1802,259,1010,978,230,0.25160569673275623,1180,69,24,1075,530.12303,1514.10372,4.043311245762712,1.283138745762712,8,10,10,10,3,4,4,3,2,3,41,16,57,5,41
FREE BIRDS,23,250,9.301670085926023,7341,6515,1652,240,890,897,113,0.25356868764389867,1383,86,0,1341,614.0572633333334,1743.9678099999996,3.9960342516268983,1.261003477946493,5,1,4,1,4,10,3,10,3,4,15,30,45,6,41
FREE AT LAST,22,238,8.320627631354224,7473,6600,1629,241,911,887,124,0.24681818181818183,1211,72,0,1132,534.56617,1560.12103,3.97282867877787,1.28829151940545,6,3,2,3,1,6,3,6,4,2,15,21,36,7,41
ERIE LAKERS,23,193,8.031116397684553,7260,6458,1682,240,905,898,114,0.26045215236915453,1040,63,26,951,483.6882,1366.63737,4.185763269230769,1.314074394230769,5,2,5,2,10,2,5,1,1,1,24,10,34,8,41
WESTSIDE MARAUDERS,22,270,11.129091033034339,7358,6553,1690,253,940,915,156,0.2578971463451854,1263,78,54,1283,542.4962322222223,1543.070316,3.865768875692795,1.221750052256532,6,6,6,6,8,8,8,9,8,9,32,42,74,1,42
BLUE SOCKS,23,260,10.481121767942588,7663,6909,1759,237,943,915,170,0.2545954552033579,1206,76,56,1254,505.3037644444445,1444.2023299999998,3.7709236152570487,1.1975143698175787,3,7,6,8,5,7,9,8,10,10,29,44,73,2,42
LOUISVILLE SLUGGERS,23,208,10.692591964785683,7933,7119,1844,269,1012,969,162,0.2590251439808962,994,61,82,1023,435.4087511111111,1259.7650399999998,3.942332756539235,1.267369255533199,10,10,10,7,9,4,10,2,4,4,46,24,70,3,42
NATIONAL PASTIME,23,251,10.358803404986027,7573,6802,1739,256,928,925,144,0.2556600999705969,1154,74,82,1131,502.6450066666667,1432.97612,3.9201083708838826,1.2417470710571925,8,5,7,5,6,6,10,5,6,7,31,34,65,4,42
HOOSIERS,23,235,10.138765953703215,7779,6919,1734,255,989,949,223,0.25061425061425063,1172,74,8,1114,498.53745444444445,1463.9078800000002,3.828359291808874,1.2490681569965871,7,9,9,10,2,6,2,3,9,6,37,26,63,5,42
BIG RED MACHINE,23,203,9.753231409305371,7587,6756,1700,260,947,930,132,0.2516281823564239,1258,76,27,1165,545.0776744444445,1602.07738,3.899601804451511,1.2735114308426072,9,8,8,3,3,7,5,6,7,3,31,28,59,6,42
MELONHEADS,23,224,9.873427848178851,7371,6577,1669,238,915,901,175,0.25376311388170897,1314,80,11,1210,572.9372488888889,1609.7634899999998,3.924227732115678,1.2250863698630137,4,3,4,9,4,10,3,7,5,8,24,33,57,7,42
FREE BIRDS,23,251,9.099343591289783,7291,6445,1652,223,885,875,125,0.25632273079906903,1288,79,19,1293,567.6058277777778,1611.87298,3.966189790372671,1.2514541770186336,1,2,3,2,7,9,4,10,3,5,15,31,46,8,42
ERIE LAKERS,23,199,8.19335776055899,7263,6461,1682,250,917,910,123,0.26033121807769694,975,58,42,906,437.62800888888887,1278.98362,4.039643158974359,1.3117780717948717,5,4,5,1,10,3,7,1,2,1,25,14,39,9,42
FREE AT LAST,22,233,8.116459476813272,7186,6290,1553,227,882,838,138,0.24689984101748808,1210,71,32,1116,555.0815244444445,1554.6146899999999,4.128705553719009,1.2848055289256197,2,1,2,4,1,5,6,4,1,2,10,18,28,10,42
WESTSIDE MARAUDERS,23,269,11.11713633903679,7526,6686,1705,259,960,927,172,0.25501046963804963,1279,80,51,1292,542.0993155555556,1551.7622959999999,3.81461598123534,1.213262154808444,8,8,7,8,7,9,8,9,9,9,38,44,82,1,43
NATIONAL PASTIME,23,263,10.488024548035735,7563,6795,1743,253,936,921,153,0.2565121412803532,1125,74,79,1144,478.1723966666667,1388.4804100000001,3.8253791733333338,1.234204808888889,6,6,6,6,8,6,9,6,7,8,32,36,68,2,43
BLUE SOCKS,23,254,10.390166215957207,7666,6895,1754,238,951,914,196,0.25438723712835387,1088,69,83,1128,461.31362444444454,1317.43453,3.8160134375000005,1.210877325367647,3,7,5,9,6,3,10,5,8,10,30,36,66,3,43
HOOSIERS,23,234,10.261943653237607,7937,7048,1761,265,1003,978,215,0.24985811577752554,1070,68,38,1051,446.25748111111113,1332.49284,3.7535675981308416,1.2453204112149532,9,10,10,10,1,2,6,2,10,6,40,26,66,3,43
LOUISVILLE SLUGGERS,23,205,10.700895256853203,7774,6998,1839,258,996,947,169,0.26278936839096884,1146,70,50,1096,507.85730111111116,1484.84567,3.9884081239092497,1.2956768499127398,7,9,8,7,10,4,7,3,3,1,41,18,59,4,43
BIG RED MACHINE,23,207,9.84613952664735,7678,6811,1702,270,951,953,124,0.24988988401115841,1267,76,27,1186,555.3550344444444,1601.1049800000003,3.944905532754538,1.263697695343331,10,7,9,4,2,7,3,7,4,4,32,25,57,5,43
MELONHEADS,23,219,9.670870159565286,7108,6315,1602,240,889,877,172,0.2536817102137767,1266,77,27,1226,553.0365888888889,1565.78332,3.931539731437599,1.236795671406003,4,2,3,8,5,8,3,8,5,7,22,31,53,6,43
FREE BIRDS,23,254,9.272456425034623,7313,6454,1637,231,890,865,92,0.2536411527734738,1355,83,30,1321,589.4005444444444,1688.62217,3.914837564575646,1.2462156236162363,2,3,1,2,4,10,5,10,6,5,12,36,48,7,43
ERIE LAKERS,23,193,8.014668964862787,7316,6517,1699,245,913,912,117,0.2607027773515421,1004,58,28,926,457.4107344444444,1297.0726300000001,4.100295428286852,1.2919050099601594,5,5,4,3,9,1,4,1,2,2,26,10,36,8,43
FREE AT LAST,22,242,8.314789893971978,7382,6527,1638,227,900,876,132,0.2509575609008733,1234,72,0,1125,571.8184722222222,1573.6349999999998,4.170475081037277,1.27523095623987,1,4,2,5,3,5,2,4,1,3,15,15,30,9,43
LOUISVILLE SLUGGERS,23,217,10.714028494890801,7791,7003,1828,258,1002,952,181,0.26103098671997715,979,63,61,1069,407.0992577777778,1212.77324,3.7424855158324823,1.2387877834525025,7,9,8,9,10,3,8,2,9,7,43,29,72,1,44
WESTSIDE MARAUDERS,23,268,10.978728555941233,7344,6524,1666,275,941,940,136,0.2553648068669528,1329,85,32,1354,571.20289,1615.0955960000001,3.868191128668172,1.2152713288186607,10,6,7,3,6,10,5,10,7,8,32,40,72,1,44
BLUE SOCKS,23,252,10.346836083073446,7782,7040,1825,228,948,927,164,0.25923295454545453,1079,69,88,1103,457.745488888889,1298.33468,3.8180810009267847,1.2032758850787766,3,7,6,7,8,4,10,5,8,10,31,37,68,2,44
HOOSIERS,23,235,10.2884791430147,7956,7061,1768,264,1004,979,212,0.2503894632488316,1149,71,33,1076,498.9643322222222,1446.9639199999997,3.9083368059181893,1.25932456048738,8,10,10,10,3,6,6,3,6,5,41,26,67,3,44
NATIONAL PASTIME,23,267,10.400218538502052,7450,6693,1721,241,916,890,140,0.257134319438219,1181,74,79,1188,490.41312000000005,1428.0226200000002,3.737271871295513,1.209163945808637,5,3,3,4,7,8,9,7,10,9,22,43,65,4,44
MELONHEADS,23,216,9.890450219717511,7402,6571,1657,241,924,898,154,0.25216861969258864,1272,79,30,1235,553.49435777777785,1583.4010100000003,3.916233663522013,1.2448121147798745,5,5,4,6,5,9,4,8,5,6,25,32,57,5,44
BIG RED MACHINE,23,207,9.835938363996743,7811,6916,1730,273,973,960,126,0.2501445922498554,1255,73,27,1143,549.9570411111112,1584.8613400000002,3.9439150358565738,1.262837721115538,9,8,9,2,2,7,3,6,4,4,30,24,54,6,44
FREE BIRDS,23,244,9.191661336001328,7222,6410,1610,235,871,874,146,0.25117004680187205,1370,85,0,1339,611.8262288888891,1732.50494,4.019296394160586,1.2646021459854015,4,1,2,5,4,10,1,9,3,3,16,26,42,7,44
