team,n,total_salary,sgpar,PA,AB,H,HR,R,RBI,SB,AVG,IP,W,SV,SO,ER,WH,ERA,WHIP,hr_pts,r_pts,rbi_pts,sb_pts,avg_pts,w_pts,sv_pts,so_pts,era_pts,whip_pts,hit_pts,pit_pts,total_pts,rank,sim_num
ERIE LAKERS,23,199,8.323526788520468,7401,6573,1707,254,932,925,118,0.25969876768598815,926,51,74,849,429.31765222222214,1223.38962,4.172633768898487,1.3211550971922246,7,4,7,1,9,1,10,1,1,1,28,14,42,7,26
FREE BIRDS,23,251,9.214574467178513,7337,6509,1664,224,892,873,129,0.2556460285758181,1263,78,19,1303,553.6805566666667,1579.16543,3.9454671496437053,1.2503289231987331,2,2,2,2,6,7,2,9,4,6,14,28,42,7,26
FREE AT LAST,22,229,8.203685053021065,7550,6625,1641,240,936,876,148,0.24769811320754717,1060,62,30,999,487.7389444444445,1366.21357,4.141179716981132,1.2888807264150943,3,6,3,6,1,3,5,3,2,2,19,15,34,8,26
WESTSIDE MARAUDERS,23,269,11.208871581863423,7596,6784,1736,267,958,951,156,0.25589622641509435,1332,85,32,1350,573.0123122222222,1619.245656,3.8717048123123123,1.2156498918918919,10,8,9,7,5,10,6,10,7,9,39,42,81,1,27
HOOSIERS,23,228,10.294749308030257,7996,7090,1773,267,1010,982,198,0.25007052186177714,1070,64,60,1013,453.49861444444446,1349.7432099999999,3.814474327102804,1.2614422523364486,10,10,10,10,2,4,9,4,8,4,42,29,71,2,27
LOUISVILLE SLUGGERS,23,210,10.72005548387405,7823,7040,1839,255,989,942,176,0.2612215909090909,1082,66,69,1040,478.05776000000003,1365.02627,3.9764508687615527,1.2615769593345656,8,9,7,9,10,5,10,5,4,3,43,27,70,3,27
MELONHEADS,23,258,10.394893620562435,7513,6709,1706,248,941,922,161,0.25428528841854225,1293,83,14,1282,543.92831,1576.34215,3.786043921113689,1.219135460170147,6,6,6,8,4,9,3,8,9,8,30,37,67,4,27
NATIONAL PASTIME,23,263,10.537825426320047,7797,7008,1795,261,948,944,142,0.2561358447488584,1192,77,52,1198,514.7366144444444,1473.8298200000002,3.8864341694630866,1.236434412751678,9,7,8,3,6,7,7,7,5,7,33,33,66,5,27
BIG RED MACHINE,23,220,9.874256638636956,7420,6585,1656,255,935,912,144,0.25148063781321184,1192,72,59,1147,514.0315333333333,1484.4789300000002,3.881110570469798,1.245368229865772,8,5,5,4,3,6,8,6,6,6,25,32,57,6,27
FREE BIRDS,23,248,9.160785401214534,7389,6539,1689,218,898,880,135,0.25829637559259827,1336,82,0,1329,603.5816433333334,1682.04555,4.066044004491018,1.259016130239521,4,3,3,2,8,8,2,9,3,5,20,27,47,7,27
BLUE SOCKS,17,270,9.026310036006912,6317,5701,1468,199,782,771,150,0.25749868444132606,903,58,29,922,361.34766333333334,1081.04639,3.601471727574751,1.1971720819490588,3,1,1,6,7,2,5,1,10,10,18,28,46,8,27
ERIE LAKERS,23,201,8.258218862135104,7263,6461,1682,250,918,909,123,0.26033121807769694,1100,62,27,973,511.13288,1450.0052699999999,4.181996290909091,1.318186609090909,7,4,4,1,9,3,4,2,1,1,25,11,36,9,27
FREE AT LAST,22,219,8.106155340400646,7109,6221,1520,236,893,846,145,0.24433370840700852,1064,62,59,986,486.98761888888896,1366.1773,4.119256174812031,1.2840012218045114,5,2,2,5,1,3,8,3,2,2,15,18,33,10,27
LOUISVILLE SLUGGERS,23,210,10.813213650116076,7508,6746,1775,248,978,922,182,0.26311888526534244,1099,68,66,1114,474.5915522222223,1349.7694399999998,3.886555022747953,1.228179654231119,7,9,8,8,10,6,9,6,5,6,42,32,74,1,28
MELONHEADS,23,260,10.245416263744989,7307,6503,1633,258,925,913,168,0.2511148700599723,1320,85,0,1317,560.5295988888889,1609.97433,3.8217927196969703,1.2196775227272727,8,4,7,7,4,10,1,9,9,8,30,37,67,2,28
HOOSIERS,23,242,10.57243959969511,8085,7188,1795,287,1014,1020,202,0.24972175848636616,1177,74,13,1081,504.0282422222223,1486.2586099999999,3.8540817162276984,1.2627515802888698,10,10,10,10,3,7,2,4,6,3,43,22,65,3,28
NATIONAL PASTIME,23,270,10.409386253005138,7325,6585,1706,227,902,871,152,0.2590736522399393,1263,82,52,1272,526.3037733333333,1546.00638,3.750383182897862,1.2240747268408552,4,3,2,6,8,9,7,8,10,7,23,41,64,4,28
WESTSIDE MARAUDERS,20,270,10.773684097941059,6266,5599,1455,226,810,801,126,0.2598678335417039,1366,85,32,1411,581.51135,1649.9187960000002,3.8313339311859442,1.2078468491947292,3,1,1,3,9,10,5,10,7,9,17,41,58,5,28
BIG RED MACHINE,23,207,9.800157180399218,7622,6736,1663,276,951,936,107,0.24688242280285036,1116,67,86,1082,484.1515422222222,1389.94091,3.904447921146953,1.245466765232975,9,8,9,1,1,5,10,5,4,5,28,29,57,6,28
BLUE SOCKS,18,270,9.543137227677542,7549,6803,1756,226,927,899,192,0.2581214170219021,680,45,29,714,288.9175711111111,807.34184,3.8239090294117646,1.187267411764706,3,5,5,9,6,2,4,1,8,10,28,25,53,7,28
ERIE LAKERS,23,181,8.207123000611142,7534,6660,1724,245,943,909,116,0.25885885885885884,1163,63,33,991,560.3705666666667,1573.27323,4.336487618228719,1.352771478933792,6,7,6,2,7,4,6,3,1,1,28,15,43,8,28
FREE BIRDS,23,250,9.142282424554514,7305,6477,1645,226,878,881,134,0.2539756059904277,1278,79,27,1271,565.9555900000001,1599.68098,3.9856027464788744,1.2517065571205008,3,2,3,4,5,8,3,7,3,4,17,25,42,9,28
FREE AT LAST,22,225,8.23948292880526,7592,6699,1670,237,934,891,141,0.24929093894611137,1035,58,55,917,467.46284222222226,1355.83833,4.064894280193237,1.3099887246376811,5,6,4,5,2,3,8,2,2,2,22,17,39,10,28
WESTSIDE MARAUDERS,23,266,11.192102917335015,7589,6779,1724,279,953,962,144,0.25431479569258003,1351,85,32,1340,575.7651744444444,1656.0294160000003,3.835593316062176,1.2257804707623985,10,9,8,5,6,10,5,10,7,7,38,39,77,1,29
LOUISVILLE SLUGGERS,23,210,10.876230945391036,7927,7134,1858,265,1008,968,169,0.2604429492570788,1141,67,52,1102,503.3931333333334,1422.3345199999999,3.970673269062227,1.2465683786152497,8,10,9,7,10,4,9,5,4,6,44,28,72,2,29
HOOSIERS,23,223,10.394119347090951,7947,7030,1767,263,1008,972,204,0.25135135135135134,1157,73,38,1085,492.1147966666666,1494.73008,3.8280321261884183,1.2919015384615384,7,10,10,10,2,7,6,4,8,2,39,27,66,3,29
MELONHEADS,23,258,10.399558117372257,7395,6609,1678,247,933,918,165,0.25389620214858527,1284,80,27,1269,547.7214466666667,1544.8356700000002,3.8391690186915888,1.2031430451713396,6,6,6,6,5,8,3,8,6,9,29,34,63,4,29
BIG RED MACHINE,23,210,9.8321450055987,7587,6710,1674,271,951,944,118,0.24947839046199702,1203,73,46,1153,518.7466988888889,1513.0504199999998,3.8808979966749795,1.25773102244389,9,8,7,2,1,7,7,7,5,5,27,31,58,5,29
NATIONAL PASTIME,21,270,10.368979375073952,6681,5967,1502,244,831,834,123,0.25171778112954585,1112,71,111,1118,458.27325,1341.50267,3.7090460881294964,1.2063872931654678,5,2,1,3,3,6,10,6,9,8,14,39,53,6,29
BLUE SOCKS,17,270,9.117804433377271,6940,6257,1612,213,855,839,175,0.25763145277289434,672,47,29,747,272.1833977777778,792.95328,3.6453133630952386,1.1799899999999999,1,3,2,8,8,2,4,1,10,10,22,27,49,7,29
FREE BIRDS,23,249,9.25246671337253,7470,6624,1698,225,910,887,136,0.2563405797101449,1318,81,0,1330,588.5794011111111,1659.8096600000001,4.019130963581183,1.259339650986343,3,4,4,4,7,9,1,9,3,4,22,26,48,8,29
FREE AT LAST,22,239,8.237270405546187,7592,6696,1697,218,942,867,179,0.2534348864994026,958,55,47,903,439.1479277777778,1215.7274400000001,4.125606837160752,1.2690265553235909,2,7,3,9,4,3,8,2,2,3,25,18,43,9,29
ERIE LAKERS,23,200,8.129212402380384,7438,6599,1710,239,923,900,114,0.25913017123806636,1169,68,11,1015,556.4637222222223,1548.32677,4.284151839178786,1.3244882549187338,4,5,5,1,9,5,2,3,1,1,24,12,36,10,29
WESTSIDE MARAUDERS,23,270,10.957078585490352,7267,6462,1662,267,935,927,145,0.25719591457753016,1368,85,32,1350,590.6532055555555,1663.558146,3.8858763523391806,1.2160512763157896,10,6,8,5,7,10,5,10,5,8,36,38,74,1,30
LOUISVILLE SLUGGERS,23,223,10.621291372011601,7342,6585,1714,246,935,897,167,0.26028853454821566,1230,76,36,1230,527.6811211111112,1518.9671899999998,3.8610813739837404,1.2349326747967477,4,6,3,7,9,7,6,8,8,7,29,36,65,2,30
MELONHEADS,23,256,10.246188249137102,7283,6479,1629,250,929,908,178,0.2514276894582497,1271,80,27,1273,545.3118400000001,1538.85839,3.861374162077105,1.2107461762391818,7,5,4,9,2,9,3,9,7,9,27,37,64,3,30
BLUE SOCKS,19,270,9.609200646278302,7960,7224,1860,234,951,952,173,0.2574750830564784,693,47,29,708,286.33136111111116,838.09293,3.718589105339106,1.2093693073593075,2,9,10,8,8,1,4,1,10,10,37,26,63,4,30
NATIONAL PASTIME,23,251,10.417020226496183,7626,6834,1742,263,938,936,134,0.2549019607843137,1183,73,82,1134,514.4398855555555,1476.6836300000002,3.913743846153846,1.2482532797971262,9,7,9,3,6,5,10,5,4,5,34,29,63,4,30
HOOSIERS,23,226,10.165412466996337,7623,6790,1714,247,960,924,217,0.2524300441826215,1248,79,16,1153,532.3673744444444,1592.96114,3.8391877964743584,1.2764111698717948,5,10,6,10,3,8,2,6,9,3,34,28,62,5,30
BIG RED MACHINE,23,214,9.80008888635787,7489,6658,1686,253,941,922,135,0.25322919795734455,1193,71,46,1124,512.2788733333334,1507.46701,3.8646352556580057,1.2635934702430847,8,8,5,4,5,4,7,4,6,4,30,25,55,6,30
ERIE LAKERS,23,212,8.261918936947412,7426,6588,1717,249,941,926,109,0.2606253794778385,981,55,52,903,457.2204211111111,1285.78397,4.194682762487258,1.3106870234454637,6,8,7,2,10,2,8,2,1,1,33,14,47,7,30
FREE BIRDS,23,248,9.125756616445171,7361,6495,1644,228,893,867,109,0.2531177829099307,1198,75,59,1219,529.5459500000001,1490.70263,3.978225,1.2443260684474124,1,3,2,2,4,6,9,7,3,6,12,31,43,8,30
FREE AT LAST,22,225,8.13588720256544,7319,6413,1574,238,905,864,151,0.245438952128489,1132,65,14,1076,517.9925966666667,1454.92781,4.11831569787986,1.2852719169611306,3,4,1,6,1,3,1,3,2,2,15,11,26,9,30
WESTSIDE MARAUDERS,23,266,11.151257970425323,7743,6933,1801,257,975,949,142,0.2597721044280975,1263,81,46,1293,541.4257355555555,1547.922016,3.8581406334125097,1.2255914615993666,8,9,9,4,10,9,6,9,8,8,40,40,80,1,31
LOUISVILLE SLUGGERS,23,211,10.73553647635585,7653,6903,1788,263,983,959,165,0.2590178183398522,1126,67,63,1082,487.02915222222225,1389.49772,3.8927729751332154,1.2340121847246892,10,10,10,7,9,3,9,4,5,7,46,28,74,2,31
MELONHEADS,23,260,10.416794279500813,7391,6592,1662,252,937,916,179,0.252123786407767,1349,84,0,1358,580.8525944444445,1632.3063100000002,3.8752211638250564,1.210012090437361,6,7,6,9,4,10,3,10,7,10,32,40,72,3,31
HOOSIERS,23,245,10.48056183489702,7631,6742,1694,252,968,932,209,0.25126075348561255,1268,77,19,1211,540.0249722222222,1585.68519,3.8329848186119877,1.2505403706624605,6,8,7,10,3,6,4,7,9,4,34,30,64,4,31
NATIONAL PASTIME,23,257,10.423010840789136,7671,6893,1764,256,936,935,145,0.2559117945742057,1216,79,52,1198,529.6625577777778,1505.5981,3.9201998519736843,1.238156332236842,7,6,8,5,6,8,7,6,4,6,32,31,63,5,31
BLUE SOCKS,18,270,9.33178567203727,6940,6257,1612,213,855,839,175,0.25763145277289434,760,52,59,783,313.71947222222224,920.83257,3.7150990131578947,1.211621802631579,2,2,2,8,7,2,8,2,10,9,21,31,52,6,31
BIG RED MACHINE,23,208,9.804282733468614,7454,6617,1657,259,934,913,133,0.2504155961916276,1213,73,59,1157,524.2487388888889,1531.35002,3.8897268342951357,1.262448491343776,9,5,5,3,2,5,8,5,6,3,24,27,51,7,31
FREE AT LAST,22,234,8.19392348843965,7942,6978,1741,243,975,916,162,0.24949842361708227,833,47,68,768,378.2011177777778,1086.2108,4.086206554621849,1.303974549819928,5,9,6,6,1,1,10,1,2,2,27,16,43,8,31
FREE BIRDS,23,248,9.118111578211492,7347,6508,1650,229,884,883,120,0.2535341118623233,1276,78,27,1270,566.8706411111112,1591.2950500000002,3.998303894984327,1.2470964341692792,3,3,3,1,5,7,5,8,3,5,15,28,43,8,31
ERIE LAKERS,23,192,8.086066569058568,7354,6525,1689,242,924,898,122,0.25885057471264367,1193,68,0,1050,551.7876466666667,1577.30507,4.162689706621961,1.3221333361274097,4,4,4,2,8,4,3,3,1,1,22,12,34,9,31
WESTSIDE MARAUDERS,23,268,10.900659495071332,7589,6762,1714,265,949,945,140,0.25347530316474415,1316,84,32,1354,562.7435933333334,1608.4892660000003,3.848550410334347,1.2222562811550155,9,8,8,5,6,10,7,10,7,7,36,41,77,1,32
LOUISVILLE SLUGGERS,23,209,10.804289863824783,8019,7203,1871,266,1015,964,169,0.2597528807441344,1082,67,52,1072,483.39921111111113,1365.8473399999998,4.020880683918669,1.2623358040665433,10,10,10,8,9,4,8,4,3,4,47,23,70,2,32
HOOSIERS,23,239,10.391984108742886,7842,6921,1753,251,1003,949,220,0.2532870972402832,1319,81,0,1200,579.2567855555556,1668.69132,3.952472380591357,1.265118514025777,7,9,9,10,5,8,2,6,6,3,40,25,65,3,32
MELONHEADS,23,257,10.250479680972909,7230,6451,1626,253,912,909,164,0.25205394512478685,1299,82,19,1284,544.750168888889,1582.25827,3.7742505927636647,1.218058714395689,8,4,6,7,3,9,3,9,8,8,28,37,65,3,32
NATIONAL PASTIME,23,269,10.395334326497798,7513,6735,1730,241,915,896,135,0.25686711210096513,1116,70,111,1124,464.64951,1345.5676700000001,3.7471734677419355,1.2057057974910395,5,5,5,4,7,5,10,5,9,10,26,39,65,3,32
BLUE SOCKS,18,270,9.529614128267294,7409,6681,1722,224,922,894,198,0.2577458464301751,693,47,29,708,286.33136111111116,838.09293,3.718589105339106,1.2093693073593075,2,6,4,9,8,1,6,1,10,9,29,27,56,4,32
BIG RED MACHINE,23,206,9.761922872351528,7412,6586,1666,253,928,915,127,0.25296082599453384,1277,76,27,1212,565.253248888889,1601.92467,3.9837738762725143,1.2544437509788569,8,7,7,2,4,6,4,7,4,5,28,26,54,5,32
FREE BIRDS,23,254,9.31863599034295,7369,6516,1640,242,896,893,120,0.25168815224063845,1253,78,27,1281,552.0229166666668,1566.95963,3.965048882681565,1.250566344772546,6,2,3,1,2,7,4,8,5,6,14,30,44,6,32
ERIE LAKERS,23,187,8.025682987869798,7158,6383,1662,236,898,878,128,0.26037913206955976,981,55,68,892,446.7270822222222,1294.64072,4.098413598369011,1.3197153109072377,4,3,2,3,10,2,9,2,1,1,22,15,37,7,32
FREE AT LAST,22,222,8.15516670132055,7228,6387,1598,226,888,857,141,0.25019571003601065,1161,66,28,1043,528.6887511111112,1495.53103,4.09836241171404,1.288140422049957,3,1,1,6,1,3,5,3,2,2,12,15,27,8,32
LOUISVILLE SLUGGERS,23,204,10.72608418714466,7431,6694,1739,252,964,921,179,0.2597848819838661,1040,65,93,1062,447.36424888888894,1275.18389,3.871421384615385,1.2261383557692307,7,9,7,8,10,5,10,5,5,6,41,31,72,1,33
WESTSIDE MARAUDERS,22,270,11.10941767362722,7267,6476,1661,267,929,918,132,0.25648548486720196,1314,82,32,1349,557.8935444444444,1595.912546,3.821188660578386,1.214545316590563,9,5,5,4,6,10,6,9,8,7,29,40,69,2,33
HOOSIERS,23,242,10.392631781027797,7998,7087,1772,269,1015,991,214,0.2500352758572033,1171,72,32,1040,501.4640188888889,1480.87964,3.8541214090520928,1.2646282152006834,10,10,10,10,2,6,6,4,6,4,42,26,68,3,33
MELONHEADS,23,263,10.405180047191083,7517,6721,1705,251,943,926,166,0.25368248772504093,1283,80,19,1266,541.1775177777778,1554.3731299999997,3.7962569446609513,1.2115145206547153,6,6,8,7,3,8,3,7,9,9,30,36,66,4,33
NATIONAL PASTIME,22,270,10.40749792122445,7211,6472,1670,231,886,860,147,0.2580346106304079,1269,81,52,1286,534.1393233333333,1539.81339,3.788222151300236,1.213406926713948,3,2,2,6,8,9,8,8,10,8,21,43,64,5,33
BIG RED MACHINE,23,207,9.80967459255822,7587,6733,1710,256,951,934,139,0.25397296895885935,1284,78,27,1161,563.11364,1649.91191,3.9470582242990653,1.2849781230529596,8,8,9,5,5,7,4,6,4,3,35,24,59,6,33
BLUE SOCKS,18,270,9.543137227677542,7549,6803,1756,226,927,899,192,0.2581214170219021,680,45,29,714,288.9175711111111,807.34184,3.8239090294117646,1.187267411764706,1,4,4,9,9,2,5,1,7,10,27,25,52,7,33
FREE BIRDS,23,257,9.303164699383503,7393,6558,1664,238,895,897,117,0.25373589508996647,1306,81,0,1350,578.2314577777778,1620.7278800000001,3.9847497090352224,1.2409861255742727,4,3,3,2,4,9,2,10,3,5,16,29,45,8,33
ERIE LAKERS,23,190,8.208633333667573,7610,6726,1735,248,949,919,116,0.25795420755278026,1100,59,44,944,533.7429255555555,1474.37308,4.366987572727273,1.3403391636363637,5,7,6,1,7,3,7,2,1,1,26,14,40,9,33
FREE AT LAST,22,223,7.954242418569485,7113,6235,1533,228,872,839,131,0.2458700882117081,1050,63,65,998,467.7783811111111,1369.4855400000004,4.009528980952381,1.3042719428571432,2,1,1,3,1,4,9,3,2,2,8,20,28,10,33
WESTSIDE MARAUDERS,23,268,10.868600384789797,7358,6585,1694,252,927,917,151,0.25725132877752466,1261,79,59,1311,540.9259288888888,1532.362176,3.8606925931800156,1.2151960158604282,7,6,7,6,6,9,10,9,7,9,32,44,76,1,34
LOUISVILLE SLUGGERS,23,221,10.72527634610373,7410,6673,1721,254,937,910,154,0.25790499025925373,1161,77,50,1237,471.67278000000005,1418.3605400000001,3.656378139534884,1.2216714384151595,9,7,5,7,8,7,8,7,10,7,36,39,75,2,34
NATIONAL PASTIME,23,267,10.601402314899605,7723,6934,1797,254,953,938,137,0.25915777329102974,1199,76,52,1174,523.9971988888889,1482.29976,3.9332567055879903,1.2362800333611343,9,8,9,4,10,6,9,6,5,6,40,32,72,3,34
MELONHEADS,23,251,10.34287455816784,7267,6451,1613,253,923,902,187,0.2500387536815998,1375,86,0,1344,590.3416677777777,1679.51845,3.8640545527272723,1.2214679636363637,8,5,3,8,2,10,2,10,6,8,26,36,62,4,34
HOOSIERS,23,225,10.266424205598788,7858,6943,1746,251,995,942,208,0.25147630707187096,1171,71,47,1081,519.0098911111111,1487.5318,3.9889743979504693,1.2703089666951324,6,10,10,10,3,4,7,4,4,3,39,22,61,5,34
BIG RED MACHINE,23,204,9.6570101406163,7395,6559,1636,261,923,911,126,0.24942826650404026,1220,73,59,1148,523.17917,1541.8354800000002,3.859518467213115,1.263799573770492,10,5,6,3,1,5,10,5,8,4,25,32,57,6,34
BLUE SOCKS,18,270,9.529614128267294,7409,6681,1722,224,922,894,198,0.2577458464301751,693,47,29,708,286.33136111111116,838.09293,3.718589105339106,1.2093693073593075,2,4,2,9,7,1,4,1,9,10,24,25,49,7,34
FREE AT LAST,22,234,8.219196507226133,7942,7030,1777,239,972,932,150,0.252773826458037,945,53,33,841,430.8682655555556,1224.36409,4.103507291005291,1.2956233756613758,4,9,8,5,4,2,5,2,2,2,30,13,43,8,34
FREE BIRDS,23,244,9.190851287007389,7369,6528,1657,234,892,889,119,0.2538296568627451,1269,78,27,1279,567.9402100000001,1580.80959,4.02794475177305,1.2457128368794326,3,3,1,2,5,8,3,8,3,5,14,27,41,9,34
ERIE LAKERS,23,191,8.110124964784896,7430,6602,1707,244,927,907,119,0.25855801272341716,1114,60,37,960,524.7422233333333,1482.38085,4.23938959605027,1.3306829892280072,5,6,4,2,9,3,6,3,1,1,26,14,40,10,34
LOUISVILLE SLUGGERS,23,222,10.746907738554654,7753,7007,1851,246,994,932,200,0.26416440702154986,1006,65,63,1044,424.2968566666667,1250.57524,3.7958963320079526,1.2431165407554672,7,10,9,9,10,3,8,3,8,6,45,28,73,1,35
WESTSIDE MARAUDERS,22,270,11.070372119970402,7239,6493,1679,241,910,894,131,0.25858616972123827,1214,76,78,1238,507.0286355555555,1463.4088160000001,3.758861383855024,1.2054438352553543,6,4,6,4,8,7,9,8,9,10,28,43,71,2,35
MELONHEADS,23,255,10.280343180160065,7486,6644,1685,254,958,929,173,0.2536122817579771,1335,83,0,1288,577.6452511111112,1651.2269099999999,3.8942376479400753,1.2368740898876402,8,8,8,7,5,9,2,9,6,7,36,33,69,3,35
NATIONAL PASTIME,23,264,10.267956713860006,7394,6584,1665,246,903,884,133,0.2528857837181045,1182,77,84,1217,486.9899966666667,1431.0376700000002,3.708045659898478,1.2106917681895095,7,3,4,5,4,8,10,7,10,9,23,44,67,4,35
HOOSIERS,23,236,10.500897315221378,7825,6930,1732,270,990,976,208,0.24992784992784992,1148,68,44,1067,503.0552655555556,1441.60322,3.9438130574912895,1.2557519337979093,10,9,10,10,2,4,6,4,4,3,41,21,62,5,35
BIG RED MACHINE,23,214,9.786515210691533,7531,6667,1675,264,947,932,128,0.25123743812809357,1239,74,27,1212,541.2874733333334,1546.1900600000001,3.9318702663438265,1.2479338660209847,9,7,9,3,3,6,4,6,5,5,31,26,57,6,35
BLUE SOCKS,19,270,9.654678178827153,7395,6675,1726,219,921,890,195,0.25857677902621723,833,55,29,839,355.06576111111116,1016.66573,3.8362447178871553,1.2204870708283313,3,6,5,8,7,1,5,1,7,8,29,22,51,7,35
FREE BIRDS,23,239,9.27110808323119,7498,6663,1691,235,895,895,111,0.25378958427134923,1376,84,0,1353,619.6693422222222,1726.32733,4.053069825581395,1.2545983502906977,4,2,7,1,6,10,2,10,3,4,20,29,49,8,35
ERIE LAKERS,23,195,8.145678127868981,7343,6557,1709,239,914,895,127,0.2606374866554827,1075,61,46,926,503.74933,1428.69786,4.21743625116279,1.3290212651162792,5,5,7,2,9,2,7,2,1,1,28,13,41,9,35
FREE AT LAST,22,217,7.950533023101298,7102,6219,1523,239,872,852,134,0.24489467760090047,1191,69,22,1086,539.6559766666667,1542.20781,4.078004861460958,1.2948848110831235,5,1,3,6,1,5,3,5,2,2,16,17,33,10,35
WESTSIDE MARAUDERS,23,269,11.267176388216672,7827,7009,1795,263,972,968,144,0.25609930089884436,1346,84,32,1341,575.9901255555554,1640.7206360000002,3.8513455646359573,1.2189603536404163,7,8,9,4,5,10,7,9,8,9,33,43,76,1,36
MELONHEADS,23,257,10.396051410309017,7486,6655,1670,259,955,926,165,0.25093914350112695,1263,81,27,1245,537.3830200000001,1546.55183,3.8293326840855113,1.2245065954077594,6,7,6,9,4,8,5,8,9,8,32,38,70,2,36
LOUISVILLE SLUGGERS,23,204,10.789948323599393,7847,7050,1833,264,999,948,163,0.26,903,55,126,942,389.3343766666667,1127.19584,3.8804090697674423,1.2482788925802881,8,9,8,8,9,2,10,2,7,6,42,27,69,3,36
NATIONAL PASTIME,23,265,10.547194738023778,7688,6926,1795,246,943,929,162,0.2591683511406295,1222,77,52,1190,530.9700288888889,1514.4581400000002,3.9105812274959084,1.2393274468085107,5,6,7,7,8,7,8,7,5,7,33,34,67,4,36
HOOSIERS,23,245,10.34023678796912,7907,7007,1751,265,1004,978,216,0.24989296417867846,1173,74,27,1091,512.5958400000001,1474.60556,3.9329604092071615,1.2571232395566923,9,10,10,10,3,6,5,5,4,4,42,24,66,5,36
BIG RED MACHINE,23,204,9.736068555639024,7542,6685,1665,267,938,926,117,0.24906507105459985,1203,74,59,1136,520.6399922222222,1520.5505600000001,3.8950622859517874,1.263965552784705,10,5,6,2,2,6,9,6,6,3,25,30,55,6,36
BLUE SOCKS,17,270,9.026310036006912,6317,5701,1468,199,782,771,150,0.25749868444132606,903,58,29,922,361.34766333333334,1081.04639,3.601471727574751,1.1971720819490588,2,1,2,5,7,3,6,1,10,10,17,30,47,7,36
FREE BIRDS,23,252,9.100368112020057,7277,6441,1653,214,879,861,142,0.25663716814159293,1327,82,0,1346,589.9893444444446,1658.55212,4.001434890730972,1.249850881688018,3,2,4,3,6,9,2,10,3,5,18,29,47,7,36
ERIE LAKERS,23,199,8.27878235939913,7328,6500,1692,246,919,907,114,0.2603076923076923,1099,61,22,997,513.4676411111111,1429.3680399999998,4.204921537761602,1.3006078616924475,5,4,5,1,10,4,4,3,1,1,25,13,38,8,36
FREE AT LAST,22,226,8.100957618119883,7214,6340,1575,227,905,849,161,0.24842271293375395,1160,66,19,1060,526.7258566666667,1504.89153,4.086666129310345,1.2973202844827587,4,3,3,6,1,5,3,4,2,2,17,16,33,9,36
LOUISVILLE SLUGGERS,23,215,10.92410705626022,7919,7126,1867,258,1005,962,176,0.2619983160258209,1113,68,47,1119,483.2690655555556,1376.34545,3.907836109613657,1.236608670260557,9,10,10,9,10,5,8,5,5,7,48,30,78,1,37
WESTSIDE MARAUDERS,23,265,11.161843191315295,7747,6905,1776,256,972,944,136,0.25720492396813904,1358,87,32,1327,578.6205922222222,1681.8732860000002,3.8347461929307807,1.238492846833579,7,9,9,5,6,10,5,10,8,6,36,39,75,2,37
NATIONAL PASTIME,23,268,10.416169801103035,7521,6756,1739,250,927,919,154,0.257400828892836,1172,77,52,1220,501.63862,1434.1799800000001,3.8521737030716725,1.2237030546075087,4,3,5,7,7,6,9,7,7,8,26,37,63,3,37
MELONHEADS,23,257,10.27017316006439,7293,6484,1630,255,930,907,165,0.2513880320789636,1285,80,27,1274,553.3384566666667,1553.6972600000001,3.87552226459144,1.209102926070039,6,4,4,8,4,9,2,8,6,9,26,34,60,4,37
HOOSIERS,23,224,10.255475826485975,7606,6749,1693,254,970,939,219,0.2508519780708253,1255,78,30,1136,549.7002544444445,1581.62113,3.9420735378486054,1.2602558804780877,5,8,8,10,3,7,4,6,4,3,34,24,58,5,37
BIG RED MACHINE,23,212,9.764971890469303,7517,6664,1669,266,939,932,107,0.2504501800720288,1127,67,73,1069,479.43179333333336,1410.55657,3.828647861579415,1.251602990239574,10,5,6,2,2,4,10,4,9,4,25,31,56,6,37
BLUE SOCKS,17,270,9.026310036006912,6317,5701,1468,199,782,771,150,0.25749868444132606,903,58,29,922,361.34766333333334,1081.04639,3.601471727574751,1.1971720819490588,1,1,2,6,8,3,3,3,10,10,18,29,47,7,37
ERIE LAKERS,23,197,8.403560893517831,7609,6757,1757,257,952,936,119,0.26002663904099454,1017,56,43,913,477.4371133333333,1362.1633,4.225107197640118,1.3393936086529006,8,6,7,3,9,2,7,2,2,1,33,14,47,7,37
FREE BIRDS,23,246,9.082777737915883,7319,6498,1646,218,866,859,135,0.2533087103724223,1274,79,32,1296,563.6274144444444,1594.4085400000001,3.9816693328100468,1.2514980690737834,2,2,3,4,5,8,5,9,3,5,16,30,46,8,37
FREE AT LAST,22,224,8.151224465587358,7676,6761,1679,240,961,907,176,0.24833604496376277,971,55,36,877,457.09004444444446,1271.6014599999999,4.23667394438723,1.3095792584963952,3,7,4,9,1,1,6,1,1,2,24,11,35,9,37
WESTSIDE MARAUDERS,22,270,11.124988308725598,7708,6902,1784,254,972,951,156,0.25847580411474935,1212,77,32,1220,515.8314288888888,1464.9318560000002,3.8304314026402633,1.2086896501650166,8,9,9,7,8,8,6,8,8,9,41,39,80,1,38
LOUISVILLE SLUGGERS,23,206,10.755929296913827,7671,6890,1795,251,968,927,169,0.260522496371553,1054,69,80,1062,453.71251333333333,1315.1601799999999,3.874205521821632,1.247780056925996,7,8,8,8,9,4,10,4,6,6,40,30,70,2,38
